,address,tick_lower,tick_upper,amount,amount0,amount1,owner,sender,transaction_hash,block_number,timestamp
485,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,-1,209256399453161884,7296510086708,3165986128547,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x461f98e23a8ccaa32572db5920c9a48ac157240c516eeb2603717121a9bac9c2,16749475,2023-03-03 17:30:00
486,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,-1,51879192188043152,2020429999493,573486094000,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2e5639093009bccfd3e0377a294d2140e5f259f20c64a6bedcc17ae5496ac682,16749148,2023-03-03 16:24:00
487,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,-1,6741875549418499,263007456968,74080744782,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x58c0021d7d297d4eaffc7e20743dc7cccc949af14f7b70502b9d6766521c1f9d,16749127,2023-03-03 16:19:00
488,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,-1,13412537425230440,593854984986,76773735179,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x27d3db1d615878763c22c8c5af63d683ace6c5ae51f235fbdfe46cd1595c9e9b,16748815,2023-03-03 15:16:00
489,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2,3,2150376264781182,107500000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4b7637de0ea7aa894dcd12e6e0ab087ffb0b157bd52184968f40355f6fc2488f,16748486,2023-03-03 14:10:00
490,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-1,104636840616868445,5206985000581,5255909411654,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd58378f46711ae655edf68491e8e432e32649a269530169b0c9c5a2ac83c3ab1,16748458,2023-03-03 14:05:00
491,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,1457305840073,220556040,143736210,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd69dc9bfbcc80828fdd9b19168ed696da9396e98ac7a0af1869c98136d2af96b,16747915,2023-03-03 12:14:00
492,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-13,7,182268842301,82252474,99959474,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf26239ecf0508d22369238ed173446d8633d5593672610e417d2c4ed1dcd30e7,16747913,2023-03-03 12:14:00
493,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,-3,100022501437,0,5000000,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x87b7e53e3bfdd87e3453112ef27ca41f621d2619ae5334a7ce469271e2e348bd,16747449,2023-03-03 10:39:00
494,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,6734930703558480,172055442844,164670969638,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcfabfcd4cf8e93ca2aa76c9e3212539c08150196716b977657766e5a5c068565,16747391,2023-03-03 10:27:00
495,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,209294562685061341,6190437209171,4273880786051,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x99c8799918bbf6e506085733918a91ff5ccba841cc2fd6155c6e669d59df5044,16747378,2023-03-03 10:25:00
496,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,49470006900075297,1800320000000,673173046664,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x51a3e9ae9b078c6a306db0ed70c6769b493b2c168af1d5588b9fa7031c5be015,16747313,2023-03-03 10:12:00
497,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,12714337001046267,463069666991,172645407569,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x019a5924fb8f8cbd43315d0ea83414724596dbf75c69d4d013037b80a274837d,16747305,2023-03-03 10:10:00
498,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,-2,104655172960192978,4690563560437,5774009073003,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3681eefd755ae8fd677d096aa29d429a5a035b2072b8fb66a7b6fefc49be675d,16747215,2023-03-03 09:52:00
499,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,42958860701903919,2148104128138,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x96f9bc94d4fe8b191e820f4e2ff3f9d6de3c58653542de1de9e207464bef85c1,16746964,2023-03-03 09:02:00
500,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,16264452788250684,813283630094,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x10bbc827c2f3597062fd3616b3feb5edba009b17e0137df94e948a0f8f8f4189,16746952,2023-03-03 08:59:00
