,block_number,pool_address,liquidity_hex,max_liquidity_per_tick_hex,slot0_sqrt_price_x96_hex
389,16870705,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x25c5a93115b892,0x97451ff859c3282305ffa26a9c5,0xff896d3f8995bf24aa2799b3
390,16870698,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff896d3f8995bf24aa2799b3
391,16870696,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff872641bdff23a0c606a317
392,16870694,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff87452ef1f84f1382800501
393,16870686,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff873666e99f2c8b509b1010
394,16870680,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff86dbdcda854dfe48173bc5
395,16870662,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff867f7aa658362b104040e0
396,16870653,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff867485e771ee4b7f4c6687
397,16870652,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1020c7a2a6bca1,0x97451ff859c3282305ffa26a9c5,0xff86b979dc2cc053229e8d8c
398,16870649,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff834286802aabaa66f7af95
399,16870646,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff82f88fd00ebbb2cfe7c9ea
400,16870645,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff811d9b8e61b8fffc1a3061
401,16870643,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff8138584393d92506480bd9
402,16870636,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff813aae7a81257135eaedaa
403,16870635,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff8164732662b0aa14211b54
404,16870625,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff8220eff0373162a5ac4b63
405,16870624,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81b5669a2b83d54e636083
406,16870622,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff839453b0f491089bff0a4a
407,16870621,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff822aa41bd207c08a5a76c8
408,16870613,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff8097bc7be19363e2719c45
409,16870609,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80bb37b1e30d2962b64333
410,16870601,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80a9fc9f9632a3616f7184
411,16870596,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80dbe018d391b8cfb04e20
412,16870594,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80e1c50038470e8f4a214e
413,16870586,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80e16bf790ab4f43ac3967
414,16870579,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80ea8d00772b75e15027a8
415,16870569,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff80fc3bba1be49f90c3bb1d
416,16870568,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff8117169c62d4699285b698
417,16870563,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81b3b1c2c94f2bb46b9d8e
418,16870562,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81c4ee1eb8a58483aa119e
419,16870560,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81c84699b093bd65999e45
420,16870555,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81980d9db71337036becec
421,16870532,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff819fad6a4bb89b18151410
422,16870523,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff81baa6d670d87872198ebf
423,16870514,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b0506deb124d127559da9
424,16870509,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7abe12b9f7df30a3db75b0
425,16870503,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7ae08070d26683b6cbda15
426,16870486,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7e9f4f38d5c3822ec9cf30
427,16870474,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7eb8230756fb02a0359eb1
428,16870473,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7eb678ff8995e944f324b5
429,16870471,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7ec2ad7b58c8541118687c
430,16870462,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7e9f61a08d8526707ebdab
431,16870461,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7e795ad79d784d66d416f5
432,16870455,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7e8f74d31d4e35c0da2796
433,16870450,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x101d9cd4c98d2d,0x97451ff859c3282305ffa26a9c5,0xff7e8a8dece6f670ea0a738b
434,16870445,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1051991d7b8e11,0x97451ff859c3282305ffa26a9c5,0xff7e8a8dece6f670ea0a738b
435,16870442,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xac491038c97e7,0x97451ff859c3282305ffa26a9c5,0xff79ae3dd41614ac00fb637b
436,16870441,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xac491038c97e7,0x97451ff859c3282305ffa26a9c5,0xff79ab78f121a2f6487bf550
437,16870440,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xac491038c97e7,0x97451ff859c3282305ffa26a9c5,0xff79c081cfa98f5e8f21e74b
438,16870434,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1051991d7b8e11,0x97451ff859c3282305ffa26a9c5,0xff7d30e642b3838d0f25e375
439,16870433,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b64155e670459a17bf250
440,16870432,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b653dba33eb2a4248ec3a
441,16870428,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b69f12133c78c2f16de58
442,16870427,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b6d24dd317f869d13098b
443,16870425,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b6acab7af4d6d88c015b0
444,16870395,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b74935f3d5b75e0d95f10
445,16870390,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7b7002ca38bade047110b2
446,16870385,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7beea2ba488f4a315efc6f
447,16870376,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7c1cdfb978f760b08f25d3
448,16870375,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7bfd83302d6a031a54303e
449,16870352,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7bf8cfe7fc2bbb4cb4093d
450,16870338,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xcae0146b4110a,0x97451ff859c3282305ffa26a9c5,0xff7be43336c17f450afd32c5
451,16870331,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff8466518dd67d8ea57042bd
452,16870323,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff8463d4d8603e6896b525b9
453,16870322,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff84484fd81ad28b2837290e
454,16870319,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88e3580c28d7487eb1d69c
455,16870301,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88dde70a0f6e84257a6a29
456,16870294,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88f52beb04444d1d928118
457,16870291,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88bf7301d6f04a45c8db25
458,16870286,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88ea8bf8892a186da96980
459,16870284,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88dfbbabeb38ed65443942
460,16870274,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88e3d7e3682c26c6a079c8
461,16870273,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc4246f336662,0x97451ff859c3282305ffa26a9c5,0xff8393e3d23811ac3ce5b04c
462,16870269,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc4246f336662,0x97451ff859c3282305ffa26a9c5,0xff839306287f459eac875ad7
463,16870265,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc4246f336662,0x97451ff859c3282305ffa26a9c5,0xff83495ec3c4afbbba34fe4b
464,16870251,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b0eadb4321cfa125c88c0
465,16870250,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b127c743f1cdf82d1d5fa
466,16870247,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b1707c47904cce17318c6
467,16870245,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff89ff7f0a2de850edd147d7
468,16870239,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8a70844389042313de8cd7
469,16870238,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8a87a5fa66c486930c36cc
470,16870236,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8a8a27c11bac4d641fabf1
471,16870231,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88d1f125c5c91b2450f3fa
472,16870230,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff88f218d25d5e35c5e36210
473,16870229,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff89d1cb12da29baa6f06070
474,16870227,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bc95f15288df5,0x97451ff859c3282305ffa26a9c5,0xff8df924ea6418871ae227c2
475,16870225,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xdc74f3d1095d6,0x97451ff859c3282305ffa26a9c5,0xff89dd55731e66bf772f62e2
476,16870219,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8afdfb5b99ba9bb46e5f54
477,16870217,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b14840b237d3f334b47aa
478,16870209,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8d3e14cf6e8980beefe4fb
479,16870206,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b6abae21023fa75aee6d6
480,16870202,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8bff00af1854a6c1fb0e73
481,16870199,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8bff018ecc2f50a1993391
482,16870193,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8c04699237a9a35bc5a10d
483,16870190,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8c04289824f0025a9e842f
484,16870187,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8cd536f0e1994eb55d2d81
485,16870186,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8d5b749405dc90618c58a7
486,16870185,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8b6d6aa43663e687167a83
487,16870184,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8d03b0001f45804ddb4f59
488,16870183,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8d60e193e591ecdf72e44b
489,16870182,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8c0f7437b85cd925546ca5
490,16870178,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8bf9b0f905441be9e968d1
491,16870177,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x177b27cdc5efa5,0x97451ff859c3282305ffa26a9c5,0xff8a35adfc2aa2276e951893
492,16870171,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bc95f15288df5,0x97451ff859c3282305ffa26a9c5,0xff8ee5910f8bfb70c244d33c
493,16870165,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bc95f15288df5,0x97451ff859c3282305ffa26a9c5,0xff8d8cc33d1e97b7fdd2a327
494,16870164,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bc95f15288df5,0x97451ff859c3282305ffa26a9c5,0xff8f39fd251725bae4987b7c
495,16870160,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bc95f15288df5,0x97451ff859c3282305ffa26a9c5,0xff8f39e13ef3239450e22811
496,16870153,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bd787508da432,0x97451ff859c3282305ffa26a9c5,0xff91a54a00fdace0dc971bdb
497,16870149,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bd787508da432,0x97451ff859c3282305ffa26a9c5,0xff91bee4a27fb66e91cb3def
498,16870146,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bd787508da432,0x97451ff859c3282305ffa26a9c5,0xff91ff58fb8bf8513692b16e
499,16870142,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bd787508da432,0x97451ff859c3282305ffa26a9c5,0xff920ce9348131022251789a
500,16870140,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x1bd787508da432,0x97451ff859c3282305ffa26a9c5,0xff92094615071062ddb4e6e4
